customer_id,rank,product_id,product_name,category,brand,price,popularity,total_revenue,final_score,cluster_id,cluster_prob,preferred_cluster,strategy,reasons,cluster_score,popularity_score,revenue_score,price_score
C02189,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02190,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02190,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02190,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02191,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02191,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02191,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02192,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02192,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02192,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02193,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02193,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02193,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02194,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02194,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02194,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02195,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02195,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02195,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02196,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02196,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02196,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02197,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02197,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02197,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02198,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02198,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02198,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02199,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02199,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02199,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02200,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02200,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02200,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02201,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02201,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02201,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02202,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02202,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02202,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02203,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02203,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02203,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02204,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02204,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02204,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02205,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02205,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02205,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02206,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02206,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02206,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02207,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02207,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02207,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02208,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02208,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02208,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02209,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02209,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02209,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02210,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02210,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02210,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02211,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02211,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02211,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02212,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02212,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02212,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02213,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02213,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02213,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02214,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02214,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02214,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02215,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02215,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02215,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02216,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02216,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02216,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02217,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02217,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02217,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02218,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02218,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02218,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02219,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02219,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02219,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02220,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02220,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02220,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02221,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02221,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02221,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02222,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02222,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02222,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02223,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02223,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
C02223,3,P03401,Charlotte Pipe Model 100 Water Heaters,Plumbing,Charlotte Pipe,1333.09,13,188365.16,0.60757,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3939,0.7689,0.5
C02224,1,P03397,Kohler Model 967 Water Heaters,Plumbing,Kohler,1499.14,12,244977.0,0.647727,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3636,1.0,0.5
C02224,2,P03407,Delta Model 763 Water Heaters,Plumbing,Delta,1275.24,11,208786.85,0.612121,4,1.0,0,balanced,Matches your purchase pattern | High value product,1.0,0.3333,0.8523,0.5
